trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
test-p01-alternating-s0,rapg_cal_f1,test,1,alternating,0,0.45754716981132076,0.7043189368770764,0.37333333333333335,0.5261390209197998,0.5166412591934204,0.4533333333333333,15,35,49,0.05043710246657309,3.2373790740966797,6.162073135375977
test-p01-alternating-s0,rapg_cal_dc,test,1,alternating,0,0.35451505016722407,0.9933554817275747,0.3333333333333333,0.4814084470272064,0.48916178941726685,0.8533333333333334,15,19,33,0.05421230876049836,3.2440896034240723,6.167810440063477
test-p01-alternating-s0,rapg_on,test,1,alternating,0,0.4296028880866426,0.920265780730897,0.44,0.5336172580718994,0.5296930074691772,0.7333333333333333,15,2,41,0.04536699423561267,3.2331693172454834,6.161584854125977
test-p01-alternating-s0,topk_dc_const,test,1,alternating,0,0.35570469798657717,0.9900332225913622,0.3333333333333333,0.47957515716552734,0.48799049854278564,0.8533333333333334,15,19,33,0.05000000000000002,3.2232882976531982,6.167322158813477
test-p01-pedal-s0,sao,test,1,pedal,0,0.36394557823129253,0.8546511627906976,0.32558139534883723,0.5234053134918213,0.4783437252044678,0.011627906976744186,0,-1,-1,0.0,3.1929941177368164,6.173547744750977
test-p01-pedal-s0,early,test,1,pedal,0,0.3832752613240418,0.8343023255813954,0.3488372093023256,0.5285500884056091,0.5135895013809204,0.011627906976744186,15,0,14,0.05000000000000002,3.2284908294677734,6.179285049438477
test-p01-pedal-s0,mid,test,1,pedal,0,0.5757575757575758,0.7674418604651163,0.4823529411764706,0.6421608328819275,0.4657789170742035,0.15294117647058825,15,18,32,0.05000000000000002,3.2328269481658936,6.167322158813477
test-p01-pedal-s0,late,test,1,pedal,0,0.42394822006472493,0.8982558139534884,0.43023255813953487,0.5942344069480896,0.5323995351791382,0.05813953488372093,15,35,49,0.05000000000000002,3.232870101928711,6.173547744750977
test-p01-pedal-s0,uniform,test,1,pedal,0,0.48736462093862815,0.8052325581395349,0.46511627906976744,0.5956162214279175,0.47316229343414307,0.11627906976744186,15,0,49,0.05000000000000002,3.236659288406372,6.179285049438477
test-p01-pedal-s0,mlsp,test,1,pedal,0,0.5,0.8488372093023255,0.4418604651162791,0.6575611233711243,0.5087935924530029,0.13953488372093023,15,20,48,0.05000000000000002,3.2312073707580566,6.167322158813477
test-p01-pedal-s0,rapg_cal_f1,test,1,pedal,0,0.4219269102990033,0.875,0.4418604651162791,0.5939968228340149,0.5281661748886108,0.05813953488372093,15,35,49,0.05720966618930369,3.2211947441101074,6.173059463500977
test-p01-pedal-s0,rapg_cal_dc,test,1,pedal,0,0.5343511450381679,0.7616279069767442,0.4418604651162791,0.6513691544532776,0.4989181458950043,0.13953488372093023,15,19,33,0.060574401013689376,3.2343785762786865,6.179285049438477
test-p01-pedal-s0,rapg_on,test,1,pedal,0,0.3583061889250814,0.8924418604651163,0.37209302325581395,0.5241636037826538,0.5013860464096069,0.023255813953488372,15,2,16,0.043672985997484,3.23579740524292,6.173547744750977
test-p01-pedal-s0,topk_dc_const,test,1,pedal,0,0.6065573770491803,0.7093023255813954,0.4939759036144578,0.6532072424888611,0.49739837646484375,0.18072289156626506,15,19,33,0.05000000000000002,3.249483346939087,6.178796768188477
test-p01-zigzag-s0,sao,test,1,zigzag,0,0.17346938775510204,0.8546511627906976,0.1744186046511628,0.3397761583328247,0.4783437252044678,0.5348837209302325,0,-1,-1,0.0,3.207118034362793,6.185022354125977
test-p01-zigzag-s0,early,test,1,zigzag,0,0.17981072555205047,0.9215116279069767,0.15294117647058825,0.3115823268890381,0.5286825299263,0.5647058823529412,15,0,14,0.05000000000000002,3.2353391647338867,6.190759658813477
test-p01-zigzag-s0,mid,test,1,zigzag,0,0.20735785953177258,0.8691860465116279,0.14457831325301204,0.37213459610939026,0.4747278392314911,0.3855421686746988,15,18,32,0.05000000000000002,3.2253801822662354,6.178796768188477
test-p01-zigzag-s0,late,test,1,zigzag,0,0.23030303030303031,0.9593023255813954,0.19767441860465115,0.4086626172065735,0.5226823091506958,0.6162790697674418,15,35,49,0.05000000000000002,3.2296135425567627,6.184534072875977
test-p01-zigzag-s0,uniform,test,1,zigzag,0,0.18269230769230768,0.9069767441860465,0.1511627906976744,0.34779059886932373,0.5290349721908569,0.5581395348837209,15,0,49,0.05000000000000002,3.23026967048645,6.190759658813477
