trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
test-p00-descending-s0,early,test,0,descending,0,0.0,0.5494186046511628,0.043478260869565216,0.22772780060768127,0.4082087278366089,0.014492753623188406,15,0,14,0.05000000000000002,3.209887981414795,6.087488174438477
test-p00-descending-s0,mid,test,0,descending,0,0.5680473372781065,0.49127906976744184,0.46551724137931033,0.5929755568504333,0.48297253251075745,0.25862068965517243,15,18,32,0.05000000000000002,3.2164597511291504,6.093225479125977
test-p00-descending-s0,late,test,0,descending,0,0.48,0.5813953488372093,0.2619047619047619,0.5419069528579712,0.4097074270248413,0.19047619047619047,15,35,49,0.05000000000000002,3.213519811630249,6.086999893188477
test-p00-descending-s0,uniform,test,0,descending,0,0.3225806451612903,0.36046511627906974,0.21739130434782608,0.49473798274993896,0.432245671749115,0.4782608695652174,15,0,49,0.05000000000000002,3.222702980041504,6.093225479125977
test-p00-descending-s0,mlsp,test,0,descending,0,0.5023696682464455,0.6133720930232558,0.42857142857142855,0.611790657043457,0.4604896903038025,0.5178571428571429,15,20,48,0.05000000000000002,3.2306618690490723,6.098962783813477
test-p00-descending-s0,rapg_cal_f1,test,0,descending,0,0.4517766497461929,0.5726744186046512,0.23255813953488372,0.5360270738601685,0.4220711588859558,0.16279069767441862,15,35,49,0.04721235689539016,3.21569561958313,6.104211807250977
test-p00-descending-s0,rapg_cal_dc,test,0,descending,0,0.5617283950617284,0.47093023255813954,0.42028985507246375,0.6173028349876404,0.4683956503868103,0.18840579710144928,15,19,33,0.055137744105526285,3.210052490234375,6.092737197875977
test-p00-descending-s0,rapg_on,test,0,descending,0,0.3522012578616352,0.4622093023255814,0.3,0.563537061214447,0.4321344494819641,0.3,15,2,39,0.04141519076471735,3.228262424468994,6.098962783813477
test-p00-descending-s0,topk_dc_const,test,0,descending,0,0.5266272189349113,0.49127906976744184,0.38235294117647056,0.6202235221862793,0.4639457166194916,0.22058823529411764,15,19,33,0.05000000000000002,3.227602243423462,6.104700088500977
test-p00-descending-s1,sao,test,0,descending,1,0.014760147601476014,0.7877906976744186,0.01282051282051282,0.09331496059894562,0.41169843077659607,0.01282051282051282,0,-1,-1,0.0,3.184131383895874,6.092737197875977
test-p00-descending-s1,early,test,0,descending,1,0.11363636363636363,0.7674418604651163,0.1686746987951807,0.20554624497890472,0.3847995102405548,0.03614457831325301,15,0,14,0.05000000000000002,3.2226762771606445,6.098962783813477
test-p00-descending-s1,mid,test,0,descending,1,0.7407407407407407,0.9418604651162791,0.7261904761904762,0.7574484944343567,0.3175828158855438,0.16666666666666666,15,18,32,0.05000000000000002,3.233929395675659,6.104700088500977
test-p00-descending-s1,late,test,0,descending,1,0.3412969283276451,0.8517441860465116,0.3037974683544304,0.5017902851104736,0.4012032747268677,0.1518987341772152,15,35,49,0.05000000000000002,3.2114362716674805,6.098474502563477
test-p00-descending-s1,uniform,test,0,descending,1,0.3387096774193548,0.9011627906976745,0.3253012048192771,0.4201977252960205,0.3715578317642212,0.07228915662650602,15,0,49,0.05000000000000002,3.214017868041992,6.104211807250977
test-p00-descending-s1,mlsp,test,0,descending,1,0.5830618892508144,0.8924418604651163,0.5301204819277109,0.578292191028595,0.3857938349246979,0.1566265060240964,15,20,48,0.05000000000000002,3.2260019779205322,6.110437393188477
test-p00-descending-s1,rapg_cal_f1,test,0,descending,1,0.3356164383561644,0.8488372093023255,0.27848101265822783,0.5027246475219727,0.4019073247909546,0.1518987341772152,15,35,49,0.05137514028910852,3.24311900138855,6.116174697875977
test-p00-descending-s1,rapg_cal_dc,test,0,descending,1,0.7666666666666667,0.9593023255813954,0.7294117647058823,0.7669853568077087,0.3186030089855194,0.16470588235294117,15,19,33,0.05960128521775286,3.211134433746338,6.104211807250977
test-p00-descending-s1,rapg_on,test,0,descending,1,0.6070287539936102,0.9098837209302325,0.6075949367088608,0.5859967470169067,0.3495200276374817,0.20253164556962025,15,3,40,0.04877139082486568,3.214742660522461,6.110437393188477
test-p00-descending-s1,topk_dc_const,test,0,descending,1,0.7424242424242424,0.9593023255813954,0.6941176470588235,0.7563409209251404,0.331660658121109,0.15294117647058825,15,19,33,0.05000000000000002,3.217153549194336,6.116174697875977
test-p00-descending-s2,sao,test,0,descending,2,0.0,0.5959302325581395,0.02857142857142857,0.14578519761562347,0.40801122784614563,0.2571428571428571,0,-1,-1,0.0,3.174231767654419,6.104211807250977
test-p00-descending-s2,early,test,0,descending,2,0.08421052631578947,0.5523255813953488,0.09859154929577464,0.1553732305765152,0.3735331594944,0.28169014084507044,15,0,14,0.05000000000000002,3.2038397789001465,6.109949111938477
test-p00-descending-s2,mid,test,0,descending,2,0.5406360424028268,0.8226744186046512,0.4810126582278481,0.5081155300140381,0.48830217123031616,0.34177215189873417,15,18,32,0.05000000000000002,3.2226040363311768,6.116174697875977
test-p00-descending-s2,late,test,0,descending,2,0.45161290322580644,0.2703488372093023,0.22033898305084745,0.41182729601860046,0.4509572684764862,0.3559322033898305,15,35,49,0.05000000000000002,3.2234373092651367,6.110437393188477
